id_product,name_product,description,category,img
loa-bluetooth-ava-plus-minipod-y23,Loa Bluetooth AVA+ MiniPod Y23,"Loa Bluetooth AVA+ MiniPod Y23 sở hữu thiết kế nhỏ nhắn vừa vặn tay cầm, trang bị âm thanh sống động và mạnh mẽ, hỗ trợ chống nước IPX7, tiện lợi sử dụng cho không gian phòng ngủ hay không gian nhỏ. Ngoại hình nhỏ gọn, màu sắc bắt mắt AVA+ MiniPod Y23 là chiếc loa mini có thiết kế nhỏ gọn, hình trụ tròn, chỉ nặng 0.16 kg, nằm gọn trong lòng bàn tay của mình. Loa được làm từ chất liệu nhựa cao cấp có độ bền cao, có khả năng chống va đập tốt. Chiếc loa này được trang bị thêm một sợi dây để mình treo vào balo hay túi xách khi muốn đem theo đến nhiều nơi. Khi cầm trên tay mình đã quan sát chiếc loa AVA+ này rất kĩ nhưng vẫn không thấy bất kỳ chi tiết nào bị thừa hay cắt lỗi cả, nên độ hoàn thiện của sản phẩm này rất cao. Loa có màu sắc khá độc đáo khi được sơn theo kiểu gradient hai màu ở trên và ở dưới vô cùng nổi bật. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/313884/loa-bluetooth-ava-plus-minipod-y23-thumb-2-600x600.jpg
loa-karaoke-sumico-bt-s82,Loa Karaoke Sumico BT-S82,Không có mô tả,audio,https://cdn.tgdd.vn/Products/Images/2162/323160/loa-karaoke-sumico-bt-s82-250-w-600x600.jpg
loa-bluetooth-monster-musicbox-ms22150?utm_flashsale=1,Loa Bluetooth Monster Musicbox MS22150,"Loa Bluetooth Monster Musicbox MS22150 sở hữu thiết kế gọn nhẹ, chất lượng âm thanh sống động, thiết kế đẹp mắt cùng thời lượng pin lâu dài, hứa hẹn mang đến cho bạn trải nghiệm sử dụng tuyệt vời. • Loa nổi bật với thiết kế tinh tế và sang trọng, kích thước nhỏ gọn, linh hoạt và rất dễ di chuyển. • Sản phẩm được làm từ nhựa cao cấp chắc chắn và bền bỉ, giúp tăng độ bền cho loa, chịu được những va đập, rung lắc trong quá trình sử dụng mà không dễ hỏng hóc. • Loa có công suất lên đến 40 W không chỉ đáp ứng nhu cầu nghe nhạc cá nhân mà còn có khả năng phục vụ cho những buổi tiệc nhỏ, giữa không gian mở, đem lại không khí sống động, nhộn nhịp, mang đến trải nghiệm âm thanh mạnh mẽ cho người dùng. •  còn được trang bị công nghệ Pure Monster Sound và màng loa chất lượng, giúp tạo ra dải âm thanh rộng, từ âm trầm mạnh mẽ cho đến âm thanh tần số cao rõ ràng. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/324098/loa-bluetooth-monster-musicbox-ms22150-thumb-600x600.jpg
loa-bluetooth-monster-s110-superstar-ms11901,Loa Bluetooth Monster S110 Superstar MS11901,"Loa Bluetooth Monster S110 Superstar MS11901 sở hữu thiết kế nhỏ gọn, tiện lợi mang theo bên mình mọi lúc. Ngoài ra, với mức công suất 5 W cùng công nghệ Pure Monster Sound giúp cung cấp cho người dùng chất âm trong trẻo và chi tiết, đáp ứng tốt các nhu cầu nghe nhạc cá nhân hàng ngày. • Loa Bluetooth có kích thước nhỏ gọn, chỉ nặng 272 g, cho phép người dùng dễ dàng cầm nắm bằng 1 tay. Ngoài ra, loa trang bị dây móc tiện lợi, dễ dàng gắn vào balo, treo vào giá đỡ hoặc xách trên tay,... • Lớp vỏ ngoài chắc chắn, 2 đáy được làm từ chất liệu bền bỉ, cung cấp thời gian sử dụng lâu dài. Mặt trên loa mini bao gồm nhiều nút bấm với các chức năng cơ bản, dễ dàng tuỳ chỉnh âm thanh theo mong muốn. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/324112/loa-bluetooth-monster-s110-superstar-ms11901-thumb-600x600.jpg
loa-bluetooth-marshall-willen,Loa Bluetooth Marshall Willen,"Trong hành trình mang đến những giai điệu âm thanh chất lượng, Marshall - một trong những thương hiệu nổi tiếng trong lĩnh vực âm thanh - đã mang đến một dòng sản phẩm vượt trội, đó là Marshall Willen. Với sự kết hợp tinh tế giữa phong cách cổ điển và công nghệ hiện đại, Marshall Willen hứa hẹn đem đến cho bạn những phút giây giải trí tuyệt vời nhất. Thời lượng sử dụng dài lâu Loa Bluetooth ấn tượng với thời gian sử dụng lên đến 15 tiếng và thời gian sạc nhanh chóng chỉ trong vòng 3 tiếng. Điều này mang lại trải nghiệm nghe nhạc liền mạch và tiện lợi cho không bị giới hạn bởi năng lượng. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/325330/loa-bluetooth-marshall-willen-kem-thumb-600x600.jpg
loa-bluetooth-monster-musicbox-cycle-plus-ms22120?utm_flashsale=1,Loa Bluetooth Monster Musicbox Cycle Plus MS22120,"Loa Bluetooth Monster Musicbox Cycle Plus MS22120 được trang bị mức công suất tối đa 240 W cùng công nghệ Pure Monster Sound hứa hẹn cho bạn chìm đắm trong những giai điệu nhạc. Không chỉ vậy, loa kèm thêm 2 micro không dây, đem đến cho người dùng trải nghiệm hát karaoke cực xịn ngay tại nhà. • Thiết kế từ chất liệu cứng cáp, kiểu dáng gọn gàng, không rườm rà giúp nâng tầm diện mạo cho toàn bộ sản phẩm. Phần tay cầm chắc chắn cho phép người dùng dễ dàng di chuyển loa tới khu vực khác. • Ngoài 4 chân đế chắc chắn ở đáy loa, sản phẩm này còn được trang bị thêm cụm chân đế ở phía bên hông, giúp người dùng linh hoạt lựa chọn đặt loa Bluetooth đứng thẳng hay nằm ngang trên mặt phẳng. • Thoải mái tận hưởng không gian âm nhạc sống động và lôi cuốn với mức công suất 240 W, đáp ứng tốt nhu cầu sử dụng ở các vùng không gian rộng như phòng khách, ban công, sân thượng,... Bạn có thể thoải mái tuỳ chỉnh âm lượng lớn để nghe mà không sợ âm thanh bị chói hay méo tiếng. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/324105/loa-bluetooth-monster-musicbox-cycle-plus-ms22120-thumb-600x600.jpg
loa-bluetooth-beats-pill,Loa Bluetooth Beats Pill,"Beats Pill một mẫu loa Bluetooth đỉnh cao vừa được hãng cho ra mắt tại thị trường Việt Nam hứa hẹn sẽ đem đến bạn những phút giây giải trí thư giãn. Loa mang trong mình vẻ ngoài hiện đại, thời gian sử dụng lâu dài cùng hệ thống âm thanh tiên tiến. Vẻ ngoài trẻ trung bật tung phong cách Loa sở hữu thiết kế tinh tế và đậm chất hiện đại, với hình dáng nhỏ gọn, dễ dàng cầm nắm và mang theo trong mọi chuyến đi. Vỏ ngoài của loa được làm từ chất liệu cao cấp, tạo cảm giác chắc chắn và bền bỉ, đồng thời giúp bảo vệ loa khỏi các tác động bên ngoài. Với kiểu dáng hình trụ dài, các chi tiết được tối giản nhưng vô cùng tinh xảo, tạo nên vẻ đẹp sang trọng và dễ dàng phối hợp với nhiều không gian. Hãng mang đến bạn nhiều lựa chọn về màu sắc giúp bạn có thể chọn lựa sao cho phù hợp với sở thích và phong cách mà mình đang theo đuổi. Xem thêm",audio,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/2162/327255/loa-bluetooth-beats-pill-051124-025433-464-600x600.jpg
loa-bluetooth-sounarc-r2-portable-speaker?utm_flashsale=1,Loa Bluetooth Sounarc R2 Portable Speaker,"Loa Bluetooth Sounarc R2 Portable Speaker mẫu loa sẽ cho bạn được trải nghiệm âm thanh tuyệt hảo cùng nhiều tính năng hiện đại, tất cả gói gọn trong một thiết kế đẹp mắt, dễ dàng mang theo bất cứ nơi đâu. Âm thanh cao cấp 60W – Trải nghiệm tuyệt vời cho mọi không gian Loa Sounarc được trang bị công suất âm thanh mạnh mẽ lên đến 60W, mang đến cho bạn một trải nghiệm âm nhạc đỉnh cao. Với 1 loa tweeter kết hợp cùng 2 loa toàn dải, chiếc loa mini này tái tạo âm thanh vô cùng chân thực và sống động. Âm bổng được xử lý trong trẻo, rõ ràng, trong khi âm trầm lại mạnh mẽ, sâu lắng, giúp bạn cảm nhận được những giai điệu từ bản nhạc yêu thích theo cách tuyệt vời nhất. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/328744/loa-bluetooth-sounarc-r2-portable-speaker-130824-023309-600x600.jpg
loa-karaoke-sony-srsult1000,Loa Karaoke Sony SRSULT1000,"Loa Karaoke Sony SRSULT1000 chính là sự lựa chọn hoàn hảo để mang đến cho bạn trải nghiệm âm thanh và ánh sáng tuyệt vời trong mọi bữa tiệc. Với âm trầm cực lớn, âm thanh tiệc tùng 360°, đèn tiệc 360°, và chức năng karaoke nhờ micro không dây đi kèm, sản phẩm này sẽ biến mọi bữa tiệc của bạn trở thành một sự kiện đáng nhớ. Âm trầm cực lớn, rung cảm mãnh liệt Sony SRSULT1000 mang đến cho bạn trải nghiệm âm trầm đáng kinh ngạc nhờ công nghệ ULT POWER SOUND. Với khả năng tái tạo âm thanh cực mạnh, loa sẽ khiến bạn có cảm giác như đang đứng ở hàng ghế đầu của một buổi hòa nhạc trực tiếp, nơi từng nhịp trống và từng giai điệu vang dội đến tận tâm hồn. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/329222/loa-bluetooth-sony-srsult1000-260824-034839-600x600.jpg
loa-karaoke-sony-srs-xv500,Loa Karaoke Sony SRS-XV500,"Sony SRS-XV500 là chiếc loa karaoke di động mạnh mẽ, mang đến trải nghiệm âm thanh sống động cho mọi bữa tiệc. Với thiết kế hiện đại, tích hợp hệ thống đèn LED rực rỡ, công suất ấn tượng khiến loa Sony SRS-XV500 trở thành người bạn tuyệt vời trong mọi bữa tiệc. Thiết kế trẻ trung hiện đại Loa được thiết kế theo phong cách hiện đại với kiểu dáng hình trụ đứng chắc chắn, mang lại sự bền bỉ và ổn định trong quá trình sử dụng. Vỏ ngoài cứng cáp kết hợp cùng mặt lưới lớn giúp bảo vệ loa tốt hơn và tối ưu khả năng khuếch tán âm thanh. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/329223/loa-bluetooth-sony-srs-xv500-csp6-xv500-040924-121324-600x600.jpg
loa-bluetooth-jbl-partybox-520,Loa Bluetooth JBL Partybox 520,Không có mô tả,audio,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/2162/339342/loa-bluetooth-jbl-partybox-520-160625-100827-748-600x600.jpg
loa-bluetooth-harman-kardon-onyx-studio-8,Loa Bluetooth Harman Kardon Onyx Studio 8,"Loa Bluetooth Harman Kardon Onyx Studio 8 sở hữu vẻ ngoài độc đáo, lạ mắt, kết nối Bluetooth hiện đại, chất âm lôi cuốn,... hứa hẹn đem đến trải nghiệm âm thanh không thể tuyệt vời hơn cho bạn. • Thiết kế tối giản, kiểu dáng lạ mắt, thu hút. Chiếc loa Harman Kardon nhìn giống như một tiểu hành tinh nhỏ xinh, hoàn toàn phù hợp nếu bạn dùng để trang trí góc phòng. • Loa nhỏ gọn, chi tiết vòng tròn kim loại bao quanh loa vừa có tính thẩm mỹ vừa là tay cầm giúp bạn dễ dàng di chuyển. • Sở hữu 1 củ loa subwoofer, 2 củ loa tweeter cho âm siêu trầm rõ ràng, âm treble trong trẻo, dải âm rộng, thể hiện trọn vẹn mọi thể loại nhạc. Với mức công suất là 50 W, dư sức để bạn mở ra không gian âm nhạc riêng ngay tại góc phòng nhỏ của mình. Xem thêm",audio,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/2162/293654/loa-bluetooth-harman-kardon-onyx-studio-8-180625-034212-656-600x600.jpg
loa-bluetooth-monster-adventurer-force,Loa Bluetooth Monster Adventurer FORCE,"Loa Bluetooth Monster Adventurer FORCE sở hữu thiết kế thời thượng, màu sắc sang trọng, âm thanh rõ ràng, kết nối nhanh chóng, mang đến những trải nghiệm tuyệt vời cho người sử dụng. Thiết kế độc đáo, ấn tượng, mang đậm phong cách thể thao Ngay khi nhìn thấy sản phẩm này mình đã liên tưởng đến ngay một cục tạ để tập cơ tay. Khối lượng 2 kg cũng không quá nặng, việc di chuyển loa cũng khá đơn giản. Loa Bluetooth được trang bị một tay cầm bằng nhựa vô cùng cứng cáp, khi mình cầm thì vô cùng vừa tay và khá êm, chắc chắn. Trên tay cầm được khắc tên thương hiệu Monster và logo giúp tăng mức độ nhận diện. Tổng thể thì chiếc loa Bluetooth này có thiết kế vô cùng hiện đại, vỏ nhựa cứng cáp được phủ một lớp sơn đen vô cùng tối giản. Bề mặt sơn hơi nhám, khi mình sờ tay vào thì cảm thấy khá dễ chịu, không để lại quá nhiều dấu vân tay và khi loa bị bám bụi thì mình chỉ cần dùng khăn lau sơ là đã sạch bóng như mới khui hộp. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/302686/loa-bluetooth-monster-adventurer-force-thumb-2-600x600.jpg
micro-khong-day-monster-m98-den,Micro không dây Monster M98,"Micro không dây Monster M98 có thiết kế không dây hiện đại, góp phần nâng tầm giải trí với chất âm rõ nét, hứa hẹn mang đến cho bạn những phút giây thư giãn đầy thỏa mãn. Thiết kế nhỏ gọn, màu sắc thời thượng Micro Monster M98 có thiết kế hình đầu nấm độc đáo. Màu sắc chủ đạo của sản phẩm là đen, kết hợp với các chi tiết màu đỏ nổi bật tạo nên vẻ ngoài sành điệu, thời thượng. Kích thước của micro khá nhỏ gọn, chỉ nặng 0.3 kg, mình có thể cầm bằng một tay một cách vừa vặn, dễ dàng. Khi mình cầm micro hát trong thời gian dài cũng không bị mỏi tay hay khó chịu. Đồng thời mình cũng có thể cất gọn micro vào balo, mang theo trong những chuyến dã ngoại hay du lịch đều rất gọn gàng. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/304554/micro-khong-day-monster-m98-den-thumb-2-600x600.jpg
loa-bluetooth-rezo-home-series-one,Loa Bluetooth Rezo Home Series One,"Loa Bluetooth Rezo Home Series One là sự kết hợp hài hòa giữa âm và sắc với âm thanh 360 độ vô cùng sống động và đèn LED RGB rực rỡ. Loa mini sở hữu thiết kế đẹp mắt, âm thanh chất lượng, thời lượng pin lâu, mang đến cho người dùng những trải nghiệm âm nhạc tuyệt vời. Kiểu dáng độc đáo, LED RGB rực rỡ Loa có thiết kế hình vòm rất lạ mắt, kết hợp cùng đèn LED RGB khi nhìn vào mình cứ ngỡ đây là một chiếc đèn ngủ xinh xắn. Khối lượng của loa khoảng 0.751 kg khá nhẹ nên thuận tiện cho việc di chuyển trong quá trình sử dụng. Loa có kích thước vừa phải, không chiếm quá nhiều không gian bài trí nên mình thường để trên bàn làm việc và tủ đầu giường. Xem thêm",audio,https://cdn.tgdd.vn/Products/Images/2162/309509/loa-bluetooth-rezo-home-series-one-thumb-5-600x600.jpg
loa-karaoke-xach-tay-sumico-msp10a,Loa karaoke xách tay Sumico MSP10A,"Thông tin sản phẩm Lưu ý: các sản phẩm được sản xuất từ 10/2024 có sự thay đổi như sau:
- Micro vỏ nhựa màu đen => Micro vỏ kim loại màu vàng Loa karaoke xách tay Sumico MSP10A 100W mang kiểu dáng năng động, cho bạn mang theo trong các chuyến đi chơi xa với thời gian trải nghiệm đến 8 tiếng, âm thanh truyền tải mạnh mẽ, lôi cuốn cùng tổng công suất 100W, loa 2 đường tiếng, kết nối Bluetooth 5.0 ổn định đến khoảng cách 5m, có 2 micro tha hồ trình diễn những bài hát yêu thích của bạn ở mọi nơi. Thiết kế - Sumico MSP10A sở hữu thiết kế bắt mắt với sắc màu thời thượng, ê-căng bền bỉ, các góc bọc cao su màu đen thanh lịch góp phần mang đến nét sang trọng, sành điệu cho căn phòng khách, phòng ngủ, không gian bữa tiệc của bạn. Xem thêm",audio,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/2162/312790/loa-karaoke-xach-tay-sumico-msp10a-thumb-638655532842424446-600x600.jpg
